Frame 010: [-0.005239, -0.600452, -0.257879, 0.012217, -0.640044, -0.252380, 0.011554, -0.639841, -0.254555, 0.012038, -0.639779, -0.252399, -0.024265, -0.644187, -0.250316, -0.022258, -0.644660, -0.251385, -0.023058, -0.643535, -0.247332, 0.093663, -0.632983, -0.152383, -0.061608, -0.644149, -0.126722, 0.022919, -0.571785, -0.229183, -0.021616, -0.574246, -0.217975, 0.188470, -0.453988, -0.094004, -0.148410, -0.469810, -0.059516, 0.251702, -0.219615, -0.165728, -0.250216, -0.253601, -0.123646, 0.182248, -0.232389, -0.361054, -0.200697, -0.263505, -0.345945, 0.152783, -0.234111, -0.408301, -0.185461, -0.259088, -0.401463, 0.139060, -0.266848, -0.410895, -0.155687, -0.306962, -0.390085, 0.168348, -0.247211, -0.368271, -0.177805, -0.279766, -0.349599, 0.115608, 0.004666, -0.006974, -0.112982, -0.001799, 0.006193, 0.143249, 0.083778, -0.127537, -0.119574, 0.053482, -0.152387, 0.127708, 0.303659, 0.123384, -0.084104, 0.407797, 0.043826, 0.130992, 0.323410, 0.147902, -0.074800, 0.431667, 0.076039, 0.148245, 0.318062, 0.048389, -0.035206, 0.438990, -0.037540, 0.182248, -0.232389, -0.361054, 0.156797, -0.244731, -0.381775, 0.139253, -0.248994, -0.399088, 0.120435, -0.243919, -0.433708, 0.109752, -0.238726, -0.457859, 0.147061, -0.265248, -0.437281, 0.134985, -0.240453, -0.447741, 0.137557, -0.236123, -0.431115, 0.149340, -0.246135, -0.409207, 0.162959, -0.265881, -0.442369, 0.153689, -0.245401, -0.456538, 0.151080, -0.233073, -0.433736, 0.156266, -0.251857, -0.410589, 0.177744, -0.264486, -0.447339, 0.167954, -0.233394, -0.455535, 0.167580, -0.229699, -0.437473, 0.174697, -0.243880, -0.409427, 0.188865, -0.246645, -0.444952, 0.182371, -0.228189, -0.451822, 0.181869, -0.223111, -0.434647, 0.184551, -0.233967, -0.421839, -0.200697, -0.263505, -0.345945, -0.170914, -0.265789, -0.372641, -0.149570, -0.270310, -0.394253, -0.139958, -0.268605, -0.426107, -0.140401, -0.269329, -0.453195, -0.164776, -0.290127, -0.436572, -0.153373, -0.263335, -0.450947, -0.151213, -0.251886, -0.430923, -0.157061, -0.256414, -0.403232, -0.186038, -0.288828, -0.439436, -0.171531, -0.270572, -0.454382, -0.165619, -0.249500, -0.435424, -0.173538, -0.263966, -0.403999, -0.200080, -0.284220, -0.442308, -0.186728, -0.258969, -0.450086, -0.183174, -0.243860, -0.428893, -0.189945, -0.248249, -0.403152, -0.213003, -0.269694, -0.433385, -0.199842, -0.252841, -0.439928, -0.192548, -0.244148, -0.425237, -0.198160, -0.244290, -0.406836]
Frame 011: [-0.004566, -0.600345, -0.258357, 0.013020, -0.639938, -0.252807, 0.012352, -0.639734, -0.254996, 0.012840, -0.639671, -0.252838, -0.023521, -0.644116, -0.250615, -0.021521, -0.644588, -0.251675, -0.022321, -0.643465, -0.247616, 0.095021, -0.632661, -0.152689, -0.060585, -0.644103, -0.126766, 0.023746, -0.571595, -0.229656, -0.020881, -0.574131, -0.218306, 0.189623, -0.453488, -0.094737, -0.147126, -0.469832, -0.059658, 0.251833, -0.218302, -0.165993, -0.247461, -0.253378, -0.123046, 0.181600, -0.228093, -0.361614, -0.199514, -0.258959, -0.345746, 0.151617, -0.227607, -0.408739, -0.184839, -0.252383, -0.401295, 0.137542, -0.259839, -0.411652, -0.154673, -0.299400, -0.390058, 0.167433, -0.242351, -0.368796, -0.176477, -0.274298, -0.349477, 0.115687, 0.004666, -0.006944, -0.113039, -0.001845, 0.006166, 0.143280, 0.083942, -0.127663, -0.119401, 0.044021, -0.158968, 0.127887, 0.303711, 0.123595, -0.081797, 0.405607, 0.039788, 0.131168, 0.323492, 0.148122, -0.072407, 0.429588, 0.072621, 0.148237, 0.317929, 0.048739, -0.031952, 0.435352, -0.043615, 0.181600, -0.228093, -0.361614, 0.148589, -0.237807, -0.379512, 0.126430, -0.243087, -0.396285, 0.108564, -0.240022, -0.431780, 0.108624, -0.240564, -0.460581, 0.137779, -0.265839, -0.441773, 0.126941, -0.235852, -0.451160, 0.129918, -0.225971, -0.432332, 0.140456, -0.237378, -0.408366, 0.153439, -0.261177, -0.450861, 0.140190, -0.232692, -0.462684, 0.149597, -0.222053, -0.435751, 0.147607, -0.234934, -0.410922, 0.169051, -0.254261, -0.456002, 0.157628, -0.222278, -0.463799, 0.160155, -0.220482, -0.436030, 0.165477, -0.231948, -0.413885, 0.184708, -0.236836, -0.449008, 0.175557, -0.214074, -0.449020, 0.173611, -0.211111, -0.434400, 0.180334, -0.228721, -0.422036, -0.199514, -0.258959, -0.345746, -0.169828, -0.263813, -0.373650, -0.148668, -0.267979, -0.396411, -0.136659, -0.267150, -0.426429, -0.137267, -0.266570, -0.453701, -0.168067, -0.288220, -0.437312, -0.156842, -0.262256, -0.453546, -0.151668, -0.248790, -0.440083, -0.150412, -0.243082, -0.413029, -0.188884, -0.284457, -0.438913, -0.172123, -0.267223, -0.456949, -0.165882, -0.244774, -0.440869, -0.167255, -0.251721, -0.408648, -0.202357, -0.280119, -0.440587, -0.186920, -0.252557, -0.449767, -0.180963, -0.238212, -0.432627, -0.182937, -0.240657, -0.407789, -0.215065, -0.263923, -0.432207, -0.201042, -0.248636, -0.438711, -0.193436, -0.240059, -0.425471, -0.194562, -0.239028, -0.409683]
Frame 012: [-0.000467, -0.598848, -0.259380, 0.016949, -0.638726, -0.253193, 0.016262, -0.638524, -0.255368, 0.016770, -0.638448, -0.253226, -0.019502, -0.642790, -0.251007, -0.017521, -0.643261, -0.251996, -0.018309, -0.642169, -0.247902, 0.099262, -0.631305, -0.152754, -0.056211, -0.642734, -0.127323, 0.027876, -0.570032, -0.230159, -0.017210, -0.572509, -0.219169, 0.194327, -0.450310, -0.094883, -0.142853, -0.469850, -0.058951, 0.258260, -0.216615, -0.162803, -0.247669, -0.254726, -0.111321, 0.182361, -0.212075, -0.355987, -0.198584, -0.248594, -0.335835, 0.151673, -0.206032, -0.403151, -0.184603, -0.235220, -0.394025, 0.137594, -0.241792, -0.411481, -0.153147, -0.283126, -0.385783, 0.167687, -0.226627, -0.365264, -0.174734, -0.261541, -0.341229, 0.115748, 0.004654, -0.006570, -0.113068, -0.001964, 0.005864, 0.143310, 0.083032, -0.128630, -0.115394, 0.029686, -0.176706, 0.127728, 0.331060, 0.122018, -0.072519, 0.421898, 0.021201, 0.130884, 0.352912, 0.144451, -0.062395, 0.447361, 0.049436, 0.144835, 0.336818, 0.018110, -0.023612, 0.449522, -0.093579, 0.182361, -0.212075, -0.355987, 0.158506, -0.226545, -0.378035, 0.138855, -0.234282, -0.392504, 0.117203, -0.233285, -0.413772, 0.096875, -0.237982, -0.435727, 0.133860, -0.234921, -0.434961, 0.131312, -0.240675, -0.442713, 0.130032, -0.239969, -0.428523, 0.137336, -0.241484, -0.414138, 0.148593, -0.228202, -0.438643, 0.137977, -0.232990, -0.451737, 0.146880, -0.235272, -0.435277, 0.147173, -0.239350, -0.410093, 0.164606, -0.226931, -0.439509, 0.157304, -0.228260, -0.449846, 0.162569, -0.231102, -0.432526, 0.166862, -0.228694, -0.405278, 0.181828, -0.219447, -0.431455, 0.181000, -0.219810, -0.434560, 0.176787, -0.222679, -0.430342, 0.178081, -0.223549, -0.416444, -0.198584, -0.248594, -0.335835, -0.163664, -0.258172, -0.349002, -0.139005, -0.262447, -0.359527, -0.127710, -0.260888, -0.389971, -0.126769, -0.263408, -0.413377, -0.150840, -0.283173, -0.403059, -0.142639, -0.264147, -0.408136, -0.141467, -0.259589, -0.385685, -0.156053, -0.266407, -0.367744, -0.165314, -0.281577, -0.411271, -0.154060, -0.264024, -0.418412, -0.156539, -0.255253, -0.395405, -0.158135, -0.270212, -0.373202, -0.173639, -0.272050, -0.418916, -0.165133, -0.258385, -0.418940, -0.166688, -0.249076, -0.398249, -0.170794, -0.255899, -0.377468, -0.186571, -0.261143, -0.415187, -0.179269, -0.250677, -0.414774, -0.177665, -0.241686, -0.400119, -0.183354, -0.246401, -0.386951]
Frame 013: [-0.000429, -0.604275, -0.252065, 0.016918, -0.644230, -0.244040, 0.016239, -0.644111, -0.246112, 0.016748, -0.644099, -0.244151, -0.019523, -0.646871, -0.242430, -0.017539, -0.647454, -0.242855, -0.018324, -0.646437, -0.238684, 0.099186, -0.638706, -0.143588, -0.056224, -0.645552, -0.120574, 0.027892, -0.577406, -0.221494, -0.017191, -0.578009, -0.212294, 0.194272, -0.463233, -0.079693, -0.141943, -0.476281, -0.055139, 0.259114, -0.253432, -0.090193, -0.249745, -0.281386, -0.046663, 0.189391, -0.134946, -0.230483, -0.202401, -0.164694, -0.190865, 0.165303, -0.088644, -0.269069, -0.197045, -0.117324, -0.234503, 0.141766, -0.113237, -0.302481, -0.164115, -0.148186, -0.245367, 0.171219, -0.136011, -0.247595, -0.179381, -0.161983, -0.200321, 0.114408, 0.003412, -0.004653, -0.112114, -0.001908, 0.004441, 0.137375, 0.106191, -0.097333, -0.092768, 0.125348, -0.127331, 0.125835, 0.417842, 0.092769, -0.057900, 0.503259, 0.022569, 0.128419, 0.445969, 0.104560, -0.049009, 0.528513, 0.051585, 0.145955, 0.427930, -0.041638, -0.021029, 0.538346, -0.090286, 0.189391, -0.134946, -0.230483, 0.159348, -0.131363, -0.253897, 0.135202, -0.126239, -0.266718, 0.127243, -0.120120, -0.299308, 0.122856, -0.100739, -0.324611, 0.141949, -0.132626, -0.313254, 0.140291, -0.115704, -0.312045, 0.142675, -0.109219, -0.281567, 0.156807, -0.123426, -0.259896, 0.158152, -0.133063, -0.319733, 0.151525, -0.102672, -0.317562, 0.157555, -0.107083, -0.286801, 0.159370, -0.112681, -0.263155, 0.170699, -0.125175, -0.319486, 0.166311, -0.099825, -0.315293, 0.166884, -0.103475, -0.286249, 0.171947, -0.108959, -0.263460, 0.189570, -0.118739, -0.309824, 0.183135, -0.098190, -0.302346, 0.179701, -0.091094, -0.282638, 0.188602, -0.103576, -0.267081, -0.202401, -0.164694, -0.190865, -0.173689, -0.156867, -0.214993, -0.159118, -0.132675, -0.230699, -0.144873, -0.110221, -0.253373, -0.142621, -0.086867, -0.271106, -0.166913, -0.132575, -0.270684, -0.159195, -0.104363, -0.267442, -0.156702, -0.103344, -0.238445, -0.159634, -0.119349, -0.213202, -0.181534, -0.126686, -0.270551, -0.175021, -0.093942, -0.270281, -0.168816, -0.097223, -0.244513, -0.173671, -0.109821, -0.230397, -0.194885, -0.119716, -0.264620, -0.186926, -0.095236, -0.262092, -0.183613, -0.097897, -0.241303, -0.187889, -0.106202, -0.225070, -0.204688, -0.117221, -0.252852, -0.197136, -0.098372, -0.246764, -0.194626, -0.098164, -0.225863, -0.196103, -0.106351, -0.219109]
Frame 014: [-0.000657, -0.606845, -0.249996, 0.016507, -0.646775, -0.241415, 0.015862, -0.646693, -0.243404, 0.016371, -0.646700, -0.241515, -0.019928, -0.648705, -0.240292, -0.017914, -0.649325, -0.240595, -0.018689, -0.648344, -0.236401, 0.097605, -0.642307, -0.140349, -0.057409, -0.646639, -0.119510, 0.027334, -0.580813, -0.218747, -0.017779, -0.580496, -0.210541, 0.191956, -0.470902, -0.073838, -0.142161, -0.478771, -0.053867, 0.258765, -0.265915, -0.072115, -0.254179, -0.287688, -0.035638, 0.190302, -0.122010, -0.200429, -0.207307, -0.149804, -0.172542, 0.168040, -0.073631, -0.237996, -0.204917, -0.101890, -0.216089, 0.142421, -0.098069, -0.273550, -0.171991, -0.133076, -0.226941, 0.171487, -0.122545, -0.218319, -0.184855, -0.147157, -0.181799, 0.113004, 0.001882, -0.003650, -0.111173, -0.001573, 0.003641, 0.133528, 0.118076, -0.082631, -0.085301, 0.157912, -0.108387, 0.124658, 0.433208, 0.086307, -0.052955, 0.524443, 0.029507, 0.126951, 0.461329, 0.096376, -0.044832, 0.550314, 0.053734, 0.146196, 0.449182, -0.045747, -0.021547, 0.566174, -0.085137, 0.190302, -0.122010, -0.200429, 0.160263, -0.118721, -0.225174, 0.139862, -0.115778, -0.239051, 0.129333, -0.110656, -0.271065, 0.125707, -0.093318, -0.295851, 0.148799, -0.125379, -0.283258, 0.143821, -0.108359, -0.279764, 0.146279, -0.104169, -0.250495, 0.159725, -0.119885, -0.235179, 0.162963, -0.124123, -0.289281, 0.154090, -0.097324, -0.287252, 0.157326, -0.099714, -0.258563, 0.161563, -0.104136, -0.240329, 0.172959, -0.116522, -0.288561, 0.167494, -0.094451, -0.285304, 0.167765, -0.095502, -0.256593, 0.172069, -0.099210, -0.235968, 0.189282, -0.108255, -0.281261, 0.184406, -0.089379, -0.273845, 0.181795, -0.086718, -0.251628, 0.188984, -0.096232, -0.237575, -0.207307, -0.149804, -0.172542, -0.177768, -0.141554, -0.197167, -0.164420, -0.121762, -0.215520, -0.147482, -0.098313, -0.243761, -0.144811, -0.075897, -0.262470, -0.169751, -0.120052, -0.260004, -0.164027, -0.091719, -0.256029, -0.161701, -0.089524, -0.227040, -0.164287, -0.104843, -0.202221, -0.188391, -0.115100, -0.261520, -0.180203, -0.079658, -0.261010, -0.175938, -0.083327, -0.233096, -0.178847, -0.097986, -0.216790, -0.201672, -0.106857, -0.256200, -0.195408, -0.079894, -0.252207, -0.190334, -0.081509, -0.228034, -0.195178, -0.091794, -0.211190, -0.214298, -0.103169, -0.242500, -0.206027, -0.083408, -0.236398, -0.202640, -0.081736, -0.213711, -0.203094, -0.090596, -0.204354]
Frame 015: [-0.000303, -0.608080, -0.249205, 0.016880, -0.647858, -0.240487, 0.016256, -0.647777, -0.242473, 0.016762, -0.647792, -0.240575, -0.019593, -0.649752, -0.239428, -0.017561, -0.650382, -0.239737, -0.018329, -0.649405, -0.235542, 0.097805, -0.642942, -0.139660, -0.057214, -0.647330, -0.118997, 0.027555, -0.581918, -0.218075, -0.017592, -0.581646, -0.209957, 0.192106, -0.470135, -0.073479, -0.142072, -0.480107, -0.053787, 0.258819, -0.260621, -0.084704, -0.255104, -0.289209, -0.042552, 0.190283, -0.126777, -0.230780, -0.208150, -0.157690, -0.190417, 0.167519, -0.084647, -0.272030, -0.205302, -0.114003, -0.235464, 0.142152, -0.111153, -0.300774, -0.172429, -0.146825, -0.244891, 0.171363, -0.129461, -0.246548, -0.185694, -0.156936, -0.199478, 0.112719, 0.001654, -0.002858, -0.110976, -0.001574, 0.002948, 0.133135, 0.116136, -0.082602, -0.085367, 0.142228, -0.106247, 0.124430, 0.420965, 0.090182, -0.052304, 0.510746, 0.042032, 0.126696, 0.447779, 0.102122, -0.043987, 0.536197, 0.060326, 0.147559, 0.434431, -0.037394, -0.020479, 0.549483, -0.080323, 0.190283, -0.126777, -0.230780, 0.156146, -0.124452, -0.248427, 0.129294, -0.123009, -0.256710, 0.115470, -0.109408, -0.285271, 0.108513, -0.090195, -0.312038, 0.136024, -0.127121, -0.304212, 0.130517, -0.107310, -0.307414, 0.132105, -0.102714, -0.280317, 0.139585, -0.108669, -0.258372, 0.150590, -0.125437, -0.312582, 0.138497, -0.102488, -0.315023, 0.144367, -0.094018, -0.287142, 0.143300, -0.103244, -0.262621, 0.162591, -0.119609, -0.317021, 0.155327, -0.094277, -0.313480, 0.157705, -0.094526, -0.287908, 0.158285, -0.101310, -0.265482, 0.179186, -0.110061, -0.308978, 0.170442, -0.090551, -0.305501, 0.166386, -0.086348, -0.284159, 0.171381, -0.095046, -0.272114, -0.208150, -0.157690, -0.190417, -0.175273, -0.149046, -0.208853, -0.163268, -0.128701, -0.229219, -0.143677, -0.106219, -0.253198, -0.136626, -0.085910, -0.274586, -0.162447, -0.128368, -0.271151, -0.155479, -0.097729, -0.264194, -0.155583, -0.098661, -0.237024, -0.158605, -0.115390, -0.210322, -0.178609, -0.122845, -0.273807, -0.173031, -0.088907, -0.274569, -0.171268, -0.091923, -0.242433, -0.172263, -0.105097, -0.225186, -0.193194, -0.114079, -0.270944, -0.187312, -0.087906, -0.264050, -0.184337, -0.089756, -0.240202, -0.189936, -0.099314, -0.224043, -0.206783, -0.110963, -0.258595, -0.200622, -0.090220, -0.249943, -0.199348, -0.090588, -0.226435, -0.198317, -0.098018, -0.214861]
Frame 016: [0.001057, -0.607975, -0.244580, 0.018580, -0.647747, -0.235551, 0.017968, -0.647662, -0.237466, 0.018432, -0.647674, -0.235457, -0.017950, -0.649709, -0.234850, -0.015902, -0.650332, -0.235394, -0.016697, -0.649353, -0.231184, 0.098571, -0.642738, -0.134482, -0.056515, -0.647214, -0.115023, 0.028516, -0.581632, -0.213420, -0.016783, -0.581496, -0.205627, 0.192786, -0.469339, -0.071185, -0.141846, -0.480026, -0.050303, 0.259507, -0.258614, -0.093049, -0.255716, -0.288045, -0.054569, 0.191816, -0.139503, -0.250636, -0.207746, -0.169504, -0.251606, 0.168719, -0.106343, -0.292694, -0.204493, -0.134333, -0.310274, 0.144059, -0.133957, -0.316320, -0.169530, -0.170315, -0.315618, 0.173018, -0.144686, -0.264782, -0.184897, -0.171760, -0.262055, 0.112747, 0.001443, -0.002840, -0.110997, -0.001407, 0.002904, 0.135351, 0.091152, -0.086511, -0.091133, 0.114440, -0.106235, 0.125249, 0.403921, 0.104708, -0.053322, 0.496132, 0.084228, 0.127458, 0.426088, 0.116796, -0.045633, 0.520824, 0.106962, 0.147497, 0.404203, -0.029178, -0.020327, 0.531826, -0.046361, 0.191816, -0.139503, -0.250636, 0.158331, -0.144504, -0.266746, 0.129454, -0.144333, -0.276978, 0.110801, -0.128948, -0.303299, 0.100711, -0.110578, -0.330865, 0.135086, -0.148489, -0.322884, 0.126382, -0.128891, -0.328321, 0.127678, -0.125813, -0.307141, 0.137107, -0.130981, -0.280433, 0.153558, -0.142427, -0.328665, 0.135393, -0.119062, -0.335344, 0.142652, -0.114103, -0.308216, 0.142647, -0.123613, -0.280903, 0.167798, -0.136304, -0.333284, 0.155958, -0.106983, -0.334761, 0.157480, -0.113060, -0.309841, 0.161484, -0.122917, -0.287187, 0.184927, -0.123785, -0.325179, 0.173084, -0.102843, -0.324421, 0.170534, -0.101332, -0.307897, 0.177844, -0.111218, -0.297159, -0.207746, -0.169504, -0.251606, -0.172377, -0.160893, -0.272380, -0.149158, -0.148012, -0.284458, -0.132738, -0.134456, -0.313154, -0.121107, -0.122249, -0.340275, -0.143433, -0.161214, -0.330329, -0.132603, -0.132803, -0.330201, -0.129775, -0.129607, -0.303065, -0.136198, -0.147974, -0.283762, -0.157369, -0.156132, -0.335936, -0.139794, -0.128922, -0.334316, -0.144662, -0.130208, -0.306417, -0.146323, -0.144934, -0.288020, -0.170315, -0.145654, -0.335262, -0.157449, -0.123639, -0.330195, -0.159910, -0.124936, -0.306793, -0.164502, -0.131528, -0.285035, -0.186961, -0.138496, -0.325798, -0.174935, -0.119605, -0.317897, -0.173066, -0.119379, -0.298442, -0.182238, -0.128469, -0.288166]
Frame 017: [0.001693, -0.605388, -0.245010, 0.019243, -0.645548, -0.236161, 0.018616, -0.645418, -0.238099, 0.019073, -0.645390, -0.236086, -0.017206, -0.647970, -0.235279, -0.015167, -0.648527, -0.235856, -0.015963, -0.647548, -0.231644, 0.099965, -0.639690, -0.135186, -0.054901, -0.646061, -0.115269, 0.029416, -0.578120, -0.214055, -0.016002, -0.578782, -0.206008, 0.195344, -0.461650, -0.071651, -0.141254, -0.479938, -0.049237, 0.262077, -0.239731, -0.115267, -0.259620, -0.285794, -0.062868, 0.191275, -0.147031, -0.299194, -0.207647, -0.197724, -0.285201, 0.165199, -0.124248, -0.348989, -0.203765, -0.168603, -0.346873, 0.143380, -0.161244, -0.371262, -0.168450, -0.212316, -0.347006, 0.172772, -0.158625, -0.313156, -0.184620, -0.204152, -0.294310, 0.113204, 0.001472, -0.002968, -0.111309, -0.001424, 0.002983, 0.137338, 0.071847, -0.116561, -0.096663, 0.059733, -0.126138, 0.125537, 0.382458, 0.100614, -0.054280, 0.486776, 0.077958, 0.127682, 0.403104, 0.114270, -0.046771, 0.513429, 0.101335, 0.143940, 0.375219, -0.036486, -0.020636, 0.518953, -0.060410, 0.191275, -0.147031, -0.299194, 0.162698, -0.163074, -0.317385, 0.136869, -0.176482, -0.327808, 0.117888, -0.179432, -0.351996, 0.099247, -0.174719, -0.372913, 0.129543, -0.166265, -0.365904, 0.122896, -0.176304, -0.377359, 0.126154, -0.186019, -0.373243, 0.135886, -0.194284, -0.359821, 0.144255, -0.159590, -0.371272, 0.137250, -0.174164, -0.390805, 0.146076, -0.184635, -0.381637, 0.148843, -0.194574, -0.355296, 0.162087, -0.159713, -0.377675, 0.157185, -0.169023, -0.390626, 0.165711, -0.182551, -0.381216, 0.171473, -0.189143, -0.359403, 0.180773, -0.154172, -0.375589, 0.180082, -0.161776, -0.381617, 0.181223, -0.173923, -0.378412, 0.187704, -0.177960, -0.366461, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000]
Frame 018: [0.001800, -0.598725, -0.252148, 0.019408, -0.638634, -0.245876, 0.018767, -0.638454, -0.248051, 0.019233, -0.638398, -0.245914, -0.016976, -0.642628, -0.243710, -0.014956, -0.643154, -0.244513, -0.015751, -0.642114, -0.240371, 0.100692, -0.632377, -0.147028, -0.053877, -0.644228, -0.122283, 0.029639, -0.570893, -0.222819, -0.015570, -0.573557, -0.212492, 0.195955, -0.452774, -0.086418, -0.141200, -0.479466, -0.051879, 0.261060, -0.217034, -0.149902, -0.259522, -0.275907, -0.088410, 0.190347, -0.198654, -0.349638, -0.206606, -0.236132, -0.318523, 0.162548, -0.198387, -0.397875, -0.196971, -0.222743, -0.375361, 0.143405, -0.234295, -0.405859, -0.161142, -0.270941, -0.368212, 0.172745, -0.214767, -0.357989, -0.182553, -0.249640, -0.323933, 0.114185, 0.002388, -0.003342, -0.111924, -0.001811, 0.003251, 0.140618, 0.074190, -0.134964, -0.102336, 0.023180, -0.181307, 0.128176, 0.333294, 0.103085, -0.055371, 0.426260, 0.018685, 0.130872, 0.353381, 0.122252, -0.047199, 0.451357, 0.050207, 0.145798, 0.338109, -0.007838, -0.018503, 0.451703, -0.088647, 0.190347, -0.198654, -0.349638, 0.163660, -0.205246, -0.370905, 0.148007, -0.205036, -0.391127, 0.131468, -0.197277, -0.426558, 0.118798, -0.194428, -0.455818, 0.153137, -0.220439, -0.435295, 0.141734, -0.193032, -0.442970, 0.142524, -0.184656, -0.424235, 0.151859, -0.197042, -0.402051, 0.168452, -0.216841, -0.442319, 0.153166, -0.193154, -0.452320, 0.159458, -0.182467, -0.426273, 0.158293, -0.200440, -0.398310, 0.180525, -0.213083, -0.448035, 0.171596, -0.183811, -0.452051, 0.174608, -0.182755, -0.426696, 0.182060, -0.193154, -0.400703, 0.197031, -0.197170, -0.439587, 0.190608, -0.177360, -0.440795, 0.186215, -0.177011, -0.426262, 0.193578, -0.189472, -0.408735, -0.206606, -0.236132, -0.318523, -0.172814, -0.237603, -0.337284, -0.142721, -0.240910, -0.354700, -0.125994, -0.244519, -0.380807, -0.115982, -0.260179, -0.401448, -0.153786, -0.281124, -0.382927, -0.141022, -0.272357, -0.395560, -0.135161, -0.258372, -0.390679, -0.137272, -0.245261, -0.386964, -0.171915, -0.281754, -0.387653, -0.155590, -0.266609, -0.405215, -0.149455, -0.245094, -0.398140, -0.146086, -0.242704, -0.373671, -0.183881, -0.273255, -0.393861, -0.172891, -0.257268, -0.405726, -0.169366, -0.240310, -0.396961, -0.169610, -0.236039, -0.375081, -0.201354, -0.260979, -0.392843, -0.195431, -0.250497, -0.398633, -0.187480, -0.240428, -0.394277, -0.187392, -0.235290, -0.380864]
Frame 019: [0.001689, -0.595363, -0.256196, 0.019337, -0.635124, -0.251006, 0.018690, -0.634922, -0.253232, 0.019158, -0.634861, -0.251039, -0.017042, -0.639609, -0.248846, -0.015026, -0.640109, -0.249788, -0.015822, -0.639024, -0.245691, 0.100544, -0.628985, -0.151881, -0.054062, -0.642655, -0.126812, 0.029486, -0.567388, -0.227088, -0.015645, -0.570649, -0.216301, 0.195504, -0.450598, -0.090132, -0.141820, -0.477629, -0.053934, 0.260478, -0.213207, -0.155325, -0.258036, -0.266258, -0.102971, 0.189244, -0.218833, -0.353847, -0.207750, -0.256708, -0.328216, 0.160247, -0.221567, -0.401353, -0.197200, -0.251436, -0.382840, 0.142989, -0.255784, -0.406397, -0.163791, -0.299749, -0.374276, 0.172366, -0.234900, -0.361108, -0.184352, -0.272597, -0.332751, 0.114594, 0.002889, -0.003555, -0.112198, -0.001991, 0.003382, 0.141545, 0.074830, -0.138524, -0.109138, 0.024219, -0.178751, 0.128164, 0.315099, 0.106723, -0.063448, 0.413624, 0.019310, 0.130866, 0.334842, 0.128911, -0.054415, 0.438588, 0.050923, 0.145827, 0.323726, 0.011518, -0.019053, 0.439703, -0.084785, 0.189244, -0.218833, -0.353847, 0.163412, -0.231297, -0.378135, 0.147708, -0.230972, -0.395865, 0.128211, -0.226550, -0.431222, 0.112746, -0.228172, -0.459215, 0.153849, -0.252896, -0.436651, 0.141107, -0.221234, -0.447306, 0.144747, -0.216358, -0.429871, 0.154136, -0.231616, -0.408556, 0.169397, -0.249905, -0.444402, 0.156542, -0.225499, -0.453756, 0.159105, -0.215803, -0.432864, 0.161407, -0.235322, -0.408827, 0.180844, -0.244945, -0.450200, 0.171429, -0.212365, -0.455575, 0.175086, -0.210692, -0.431713, 0.181286, -0.225412, -0.409249, 0.195304, -0.225714, -0.445072, 0.187153, -0.204546, -0.447227, 0.186984, -0.204216, -0.430704, 0.190938, -0.217486, -0.419148, -0.207750, -0.256708, -0.328216, -0.178133, -0.265637, -0.351305, -0.153733, -0.272669, -0.365697, -0.132303, -0.269538, -0.397766, -0.125040, -0.277526, -0.422594, -0.161259, -0.298403, -0.406384, -0.146121, -0.272247, -0.416788, -0.141116, -0.255111, -0.398794, -0.149995, -0.251763, -0.375607, -0.179930, -0.291554, -0.412299, -0.154123, -0.270355, -0.424576, -0.151224, -0.249745, -0.406689, -0.151487, -0.254885, -0.374558, -0.187028, -0.276601, -0.417520, -0.167144, -0.254601, -0.419777, -0.166908, -0.238502, -0.397874, -0.173476, -0.241124, -0.368857, -0.199204, -0.260022, -0.408995, -0.189358, -0.245830, -0.413905, -0.180969, -0.238215, -0.397916, -0.188238, -0.233285, -0.376214]
